Time,e_y,e_yaw,e_yawrate,e_beta
1.66,3.28204130539689e-10,-5.35030254047726e-11,2.28752928262857e-10,-4.78222105063961e-14
1.67,3.18141069044486e-10,-5.18406115454729e-11,2.22726907836157e-10,-1.19247287255624e-13
1.68,3.08798320247661e-10,-5.02552919963891e-11,2.16755333592161e-10,-1.80738575351545e-13
1.69,2.99335667364176e-10,-4.8661194145186e-11,2.10845639309512e-10,-2.3288193084903e-13
1.7,2.90519608370232e-10,-4.7156827537303e-11,2.0500573893896e-10,-2.76198644009241e-13
1.71,2.81636935994811e-10,-4.5637099173902e-11,1.99241965408938e-10,-3.11353164865884e-13
1.72,2.73357336766367e-10,-4.42020277775679e-11,1.93561170755424e-10,-3.38945749882699e-13
1.73,2.64985366982273e-10,-4.27710451566983e-11,1.87967767287196e-10,-3.59729930183957e-13
1.74,2.57262655622981e-10,-4.13931099667589e-11,1.82467163697143e-10,-3.74387150343555e-13
1.75,2.49305465160887e-10,-4.00648441671232e-11,1.77063433609491e-10,-3.83620148064047e-13
1.76,2.42200037803286e-10,-3.87403400775319e-11,1.71759697621706e-10,-3.88180815991879e-13
1.77,2.34774866214593e-10,-3.74664102492724e-11,1.6656135855803e-10,-3.88604601918513e-13
1.78,2.28012275726996e-10,-3.62356420219456e-11,1.61468094199392e-10,-3.85746029421741e-13
1.79,2.21088036767014e-10,-3.50384133381725e-11,1.564548864e-10,-3.82120141077007e-13
1.8,2.14867235115435e-10,-3.38620696293271e-11,1.5158257616014e-10,-3.7701216023965e-13
1.81,2.08464356887816e-10,-3.27192704958604e-11,1.46839475045601e-10,-3.71581714500197e-13
1.82,2.02608596566733e-10,-3.16189922069576e-11,1.42190420989515e-10,-3.6805893958829e-13
1.83,1.96926031037492e-10,-3.05724433870294e-11,1.37634498505868e-10,-3.66308032495606e-13
1.84,1.91110238745296e-10,-2.95334008256251e-11,1.33178516246109e-10,-3.65709197629662e-13
1.85,1.85853110679091e-10,-2.85306344983065e-11,1.28829257265948e-10,-3.65625868902728e-13
1.86,1.80442327746277e-10,-2.75618430034799e-11,1.24590297987351e-10,-3.65609721788363e-13
1.87,1.75549352832149e-10,-2.66163051594772e-11,1.20461168702948e-10,-3.6549068578499e-13
1.88,1.70566671897632e-10,-2.56956242673261e-11,1.16431104509006e-10,-3.65538020805125e-13
1.89,1.66068048201851e-10,-2.48031668093908e-11,1.12509683944935e-10,-3.66418644061102e-13
1.9,1.61442414992052e-10,-2.39351596506066e-11,1.08698385272784e-10,-3.68596865603368e-13
1.91,1.5724310742371e-10,-2.3091552848144e-11,1.04999414998874e-10,-3.72256731046741e-13
1.92,1.5294787658604e-10,-2.22893928601631e-11,1.01406430197128e-10,-3.76995821919e-13
1.93,1.48916434739021e-10,-2.1525719923378e-11,9.79116955250458e-11,-3.82325250847729e-13
1.94,1.44933842705086e-10,-2.07676078587593e-11,9.45117706261737e-11,-3.87634647162128e-13
1.95,1.41344713711078e-10,-2.00269560202553e-11,9.12058200117168e-11,-3.92359455296956e-13
1.96,1.37642786057768e-10,-1.93178474200361e-11,8.79918298753232e-11,-3.96207452964363e-13
1.97,1.34324551481768e-10,-1.86231396987609e-11,8.48656658981867e-11,-3.99166962585099e-13
1.98,1.30900623673824e-10,-1.79593572592447e-11,8.18365058707986e-11,-4.00528380511742e-13
1.99,1.27838184482698e-10,-1.73158185173739e-11,7.88874202060151e-11,-3.99606530556771e-13
2,1.24674492951726e-10,-1.66850255656045e-11,7.59935273782682e-11,-3.97584649495744e-13
