Time,Road_FR_mu,FR_x,FR_y,FR_z,Road_FL_mu,FL_x,FL_y,FL_z,Road_RR_mu,RR_x,RR_y,RR_z,Road_RL_mu,RL_x,RL_y,RL_z,Ax,Ay,long_slip_FL,long_slip_FR,long_slip_RL,long_slip_RR,lat_slip_FL,lat_slip_FR,lat_slip_RL,lat_slip_RR
0.11,0.8,-22.6885972718349,340.214907757684,6238.41406946585,0.8,-22.6886021803561,-340.214674797302,6238.41427038553,0.8,23.8115570995563,380.659712255693,4749.86732379607,0.8,23.8115485518119,-380.659600655812,4749.86760129401,-0.0770221681082377,1.33932320864874e-07,-9.24540051918495e-05,-9.24539868896935e-05,0.000100818342933686,0.000100818389866514,0.00258553286386503,-0.00258553439561533,0.00343403010733307,-0.00343403095914199
0.12,0.8,-20.7102402419186,340.121679878933,6233.11079862891,0.8,-20.7102462554012,-340.121516092114,6233.11110760123,0.8,26.1411685348498,380.550693562043,4747.02797700735,0.8,26.1411577280393,-380.550645928751,4747.02833008864,-0.073070619937671,6.98557853102999e-08,-8.42069800486108e-05,-8.42069581830312e-05,0.000112280510139206,0.000112280568493185,0.00258635280584165,-0.00258635384116956,0.00343457041943643,-0.00343457075184204
0.13,0.8,-18.7584906932844,340.143003793948,6227.96225568841,0.8,-18.7584975782754,-340.142906492127,6227.96265459949,0.8,28.4551738481531,380.449734968945,4744.36840627615,0.8,28.4551613088973,-380.449746880645,4744.36881976808,-0.0691642949769044,1.0174867662936e-08,-7.60796228805276e-05,-7.60795981306797e-05,0.000123681583735643,0.000123681651118998,0.00258799521664847,-0.00258799578132441,0.00343517385481537,-0.00343517370525459
0.14,0.8,-16.7366187294624,340.269726239493,6222.97272996385,0.8,-16.7366262622192,-340.26969107184,6222.97320132291,0.8,30.8615199197495,380.375383100334,4742.01871362291,0.8,30.8615061174069,-380.375449055725,4742.0191732434,-0.0651249299776029,-4.40490219295189e-08,-6.77844752829069e-05,-6.77844483087859e-05,0.000135383428743911,0.000135383502998328,0.0025903631106652,-0.00259036323999103,0.00343593324740095,-0.00343593266168464
0.15,0.8,-14.6500178313138,340.488704850644,6218.16276105382,0.8,-14.650025803372,-340.488725595951,6218.16328818666,0.8,33.3493125563251,380.342815190041,4740.03954715503,0.8,33.3492979136971,-380.342928982789,4740.04003960127,-0.0609654427960484,-9.18054704931233e-08,-5.93624964480755e-05,-5.93624678773933e-05,0.000147295562838041,0.000147295641958727,0.00259334539917179,-0.00259334513907087,0.00343692965791113,-0.00343692868730275
0.16,0.8,-12.5481744160558,340.78647813101,6213.5640597036,0.8,-12.5481826317734,-340.786548446443,6213.5646269804,0.8,35.8571523080337,380.361382389014,4738.44339304851,0.8,35.8571371969047,-380.361537398965,4738.44390606735,-0.0567810114443436,-1.32956267025454e-07,-5.09893316727191e-05,-5.0989302122054e-05,0.000159148508145445,0.000159148590298055,0.00259683640834562,-0.00259683580388954,0.00343821192223608,-0.00343821062125862
0.17,0.8,-10.487791341491,341.150930891459,6209.21339684503,0.8,-10.4877996256078,-341.151043705204,6209.21398979768,0.8,38.3163199615553,380.434468904146,4737.214292806,0.8,38.3163047119888,-380.434658324125,4737.21481525874,-0.0526799535303894,-1.67196064305543e-07,-4.28551067006232e-05,-4.28550767481481e-05,0.000170661391925562,0.000170661475402223,0.00260074326387726,-0.00260074236350559,0.00343979316846835,-0.00343979159305074
0.18,0.8,-8.51408918828514,341.571686503271,6205.14731142701,0.8,-8.51409738243061,-341.571835621427,6205.14791691173,0.8,40.6724680052038,380.560633442839,4736.32278303287,0.8,40.6724528987978,-380.560850460103,4736.32330493822,-0.0487487645739828,-1.94992514162568e-07,-3.51056588021084e-05,-3.51056289970603e-05,0.000181622237800632,0.000181622321075222,0.00260498621530864,-0.00260498506046056,0.0034416569743645,-0.00344165518045301
0.19,0.8,-6.65471506229556,342.039847983225,6201.39835660366,0.8,-6.6547230333678,-342.040027105683,6201.39896284829,0.8,42.8924992400237,380.735193775507,4735.73552015811,0.8,42.892484519335,-380.735431717763,4735.73603272868,-0.045040751556347,-2.16454232530204e-07,-2.78251698610068e-05,-2.78251406836275e-05,0.000191910068793424,0.000191910150494269,0.00260949576680925,-0.00260949439878612,0.00344376716113001,-0.00344376520342315
0.2,0.8,-4.92089170432033,342.547513903332,6197.99290675033,0.8,-4.92089933832448,-342.547718182746,6197.99350346251,0.8,44.9629799606871,380.951721803203,4735.42044808449,0.8,44.9629658209788,-380.951974259892,4735.42094373988,-0.0415782261349877,-2.32419125283956e-07,-2.10422359007142e-05,-2.10422077784039e-05,0.000201484436149637,0.000201484515121809,0.00261420916186743,-0.00261420761199174,0.00344607737786115,-0.00344607530888664
