Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
0.13,5.01867626876808,-5.25000000565011,3.94681541017606e-08,-3.57466496741406e-10,-3.84273309473982e-09,2.88299784384873e-08,2.02957408114622e-09,-5.90108920929533e-11,35.0846625872151,35.0846630757056,41.1510069154132,41.1510065441429
0.14,5.21292537304398,-5.2500000053266,3.97261838270121e-08,-3.94087827735784e-10,-3.49337286453518e-09,4.06467706518049e-08,2.0506945568437e-09,8.88435210816274e-11,35.7692559085047,35.7692563765513,41.9742587555716,41.9742584086605
0.15,5.40716805911615,-5.25000000500853,3.94949476203038e-08,-4.26598097641916e-10,-3.03398308011444e-09,5.0947025146546e-08,2.04554461674698e-09,2.33815856650124e-10,36.4700467715941,36.4700472141229,42.817460543702,42.8174602249589
0.16,5.60140472983608,-5.2500000046999,3.88084556486097e-08,-4.53987401294656e-10,-2.48158039087497e-09,5.94046078496576e-08,2.01586036271199e-09,3.7209834779367e-10,37.1714234811293,37.1714238934383,43.6622318524472,43.6622315653243
0.17,5.79563579179724,-5.25000000440418,3.77047403075714e-08,-4.75431944512715e-10,-1.85651476127636e-09,6.55680735920765e-08,1.96361437489796e-09,4.94588881351857e-10,37.8557987760624,37.8557991537347,44.4879541346798,44.4879538819259
0.18,5.98986164447501,-5.25000000412431,3.6223142086643e-08,-4.90334151407889e-10,-1.1824361692063e-09,6.93377486729433e-08,1.89087301679329e-09,5.99184259066771e-10,38.5094061575538,38.5094064967391,45.2784294005797,45.2784291846021
0.19,6.18408267146486,-5.25000000386272,3.44059595727752e-08,-4.98336243518943e-10,-4.84057087225155e-10,7.04786999508177e-08,1.7998757493046e-09,6.78292782618078e-10,39.124119682816,39.1241199803559,46.0239665991656,46.0239664214391
0.2,6.37829923502118,-5.25000000362135,3.22959906241349e-08,-4.99338186935787e-10,2.1297006213258e-10,6.91686656841937e-08,1.69290519294124e-09,7.32986979055592e-10,39.6970035973466,39.6970038509856,46.7208687597041,46.7208686212254
0.21,6.57251167370948,-5.2500000034017,2.99389094323459e-08,-4.93484498579136e-10,8.84628422845459e-10,6.54180112651026e-08,1.5724033845279e-09,7.58277793853901e-10,40.2288665291425,40.2288667374962,47.3697714991699,47.3697713999877
0.22,6.76672030236128,-5.25000000320485,2.73805891129039e-08,-4.81157269228722e-10,1.5084718444946e-09,5.96832188522924e-08,1.44083081897002e-09,7.59196375254081e-10,40.7227072220996,40.7227073847874,47.9738623303775,47.9738622700684
0.23,6.96092541342251,-5.25000000303145,2.46697639422072e-08,-4.6293631587587e-10,2.06620662648634e-09,5.21785488805022e-08,1.30079755392296e-09,7.33484562150111e-10,41.1824465026513,41.1824466202262,48.537426302865,48.5374262800492
0.24,7.15512727893874,-5.25000000288182,2.18544536408975e-08,-4.39571889445938e-10,2.54284516792114e-09,4.3516239540524e-08,1.15487714636737e-09,6.88896558938626e-10,41.612079796607,41.6120798706503,49.0648631720628,49.0648631848906
