Time,Road_FR_mu,FR_x,FR_y,FR_z,Road_FL_mu,FL_x,FL_y,FL_z,Road_RR_mu,RR_x,RR_y,RR_z,Road_RL_mu,RL_x,RL_y,RL_z,Ax,Ay,long_slip_FL,long_slip_FR,long_slip_RL,long_slip_RR,lat_slip_FL,lat_slip_FR,lat_slip_RL,lat_slip_RR
0,0.8,0.918874716205208,339.424735025636,6243.09717752744,0.8,0.918875563733943,-339.424866225068,6243.0945166486,0.8,1.36942425714847,383.863102642675,4719.41366179014,0.8,1.36942393201456,-383.862990581876,4719.41145197675,-0.0757319378848532,7.78983551612492e-08,3.49506744933909e-06,3.49506349307105e-06,6.22450123880911e-06,6.22450053572859e-06,0.00257921020463163,-0.00257920867085953,0.00348010765043234,-0.0034801074483799
0.01,0.8,-126.201977505804,338.003647486338,6264.02856212437,0.8,-126.201954086964,-338.003640272992,6264.02647203476,0.8,-107.517900637669,382.3580793518,4746.97876988838,0.8,-107.517872627605,-382.357873328296,4746.97715612481,-0.280740672312125,2.09576554143498e-07,-0.000322381238547967,-0.000322381108658775,-0.000354428032436488,-0.000354428135228191,0.00255968749943739,-0.00255968794329271,0.00344465800243258,-0.00344465963131107
0.02,0.8,-128.994505498198,337.988050870112,6274.69920511025,0.8,-128.994485690767,-337.987859570681,6274.69754771242,0.8,-97.3304182561241,381.985881524391,4753.52759616157,0.8,-97.3303631053619,-381.98554755682,4753.52635888269,-0.277681528060617,3.68797874997724e-07,-0.000478442003745992,-0.000478441971814198,-0.000453340334095018,-0.000453340461341375,0.0025650183846905,-0.00256502012018111,0.003445388752022,-0.00344539160107006
0.03,0.8,-111.139860859814,339.168705821342,6278.21769896713,0.8,-111.13984877008,-339.168390035284,6278.21636633435,0.8,-77.4092001730558,382.208266476286,4753.23126889319,0.8,-77.4091561059224,-382.207850997578,4753.23030331139,-0.243866058686652,4.39429248135809e-07,-0.000410740855922853,-0.000410740855208245,-0.000332214805175232,-0.00033221494662457,0.00257540337668787,-0.0025754058836066,0.00344703149707248,-0.00344703499552219
0.04,0.8,-87.9824662970535,340.397318148809,6276.80746667726,0.8,-87.982457747331,-340.396931535125,6276.80640378417,0.8,-51.0754968230257,382.018647518089,4754.39466674985,0.8,-51.0754657524977,-382.018197211306,4754.39392977635,-0.200541925706991,4.56556199718948e-07,-0.00033075646211252,-0.000330756469099939,-0.000215073310216102,-0.000215073416154952,0.00258394546283272,-0.00258394837913678,0.00344278064647861,-0.00344278438623065
0.05,0.8,-67.2870329738096,341.168369734187,6272.73541671699,0.8,-67.2870269706072,-341.167952908627,6272.73459308882,0.8,-28.8996973234459,381.623427302753,4756.11977826131,0.8,-28.8996759732551,-381.622978786684,4756.11924449036,-0.162790758805418,4.42774366997656e-07,-0.000252761011348683,-0.000252761019242857,-0.000122829902905764,-0.000122829980580006,0.00258854439333847,-0.0025885474475815,0.0034380919731384,-0.00343809565784713
0.06,0.8,-51.7634700457714,341.440685675617,6267.30508206089,0.8,-51.7634662010193,-341.440269609625,6267.30447729256,0.8,-9.96630887468254,381.287465323769,4757.38225323462,0.8,-9.96629546967411,-381.287045469133,4757.38190236618,-0.132656908927234,4.08317716881058e-07,-0.000197239103904653,-0.000197239109118824,-4.45354841939152e-05,-4.45355356365713e-05,0.00258992374560969,-0.00258992673230533,0.00343483333235526,-0.00343483675072355
0.07,0.8,-40.4052235251693,341.347472121791,6261.38089298911,0.8,-40.405221822814,-341.347080287191,6261.380489714,0.8,3.29354393288031,381.06603780736,4757.72119071906,0.8,3.29355088614226,-381.065665333744,4757.72100403332,-0.111084774691767,3.59516347282364e-07,-0.000157867776533742,-0.000157867777348873,1.12348295945286e-05,1.12348039660351e-05,0.00258929496356918,-0.00258929772847907,0.00343317312722981,-0.00343317613502935
0.08,0.8,-32.8616492815415,341.060612602478,6255.39521666956,0.8,-32.861649648412,-341.060262117852,6255.3949977086,0.8,12.0052707757478,380.936476669193,4756.92793494378,0.8,12.0052724861297,-380.936163738849,4756.92789434437,-0.096764374423086,3.01219369685385e-07,-0.000131186313661574,-0.000131186309054633,4.78820914893466e-05,4.78820891717569e-05,0.00258784675818417,-0.00258784919080965,0.00343274616611036,-0.00343274867166202
0.09,0.8,-28.0805016105445,340.720656645845,6249.54359418598,0.8,-28.0805038521955,-340.720359193745,6249.54354169763,0.8,17.5379187338054,380.84774355573,4755.14049637886,0.8,17.5379161298228,-380.847497153298,4755.1405841525,-0.0875912186823677,2.37387404614369e-07,-0.000113676367758302,-0.000113676357650611,7.17551512429044e-05,7.17551691817283e-05,0.00258643573756245,-0.00258643776484625,0.00343299372835788,-0.00343299568072546
