Time,e_y,e_yaw,e_yawrate,e_beta
0.28,-4.39913172556317e-09,4.49143950501936e-10,-2.66426629757849e-09,-5.8373113874628e-10
0.29,-4.34569447094191e-09,4.25148445970383e-10,-2.99518679534427e-09,-4.62450811574274e-10
0.3,-4.29223856457384e-09,3.99046091644727e-10,-3.27493067862043e-09,-3.47701947855201e-10
0.31,-4.23231227841825e-09,3.72797142872548e-10,-3.49991701874788e-09,-2.40315598083929e-10
0.32,-4.16287893045819e-09,3.4542826393277e-10,-3.66798389451878e-09,-1.40956301318889e-10
0.33,-4.08002165386279e-09,3.18692876295484e-10,-3.77848957916701e-09,-5.01363791152409e-11
0.34,-3.98452026928453e-09,2.9168484435094e-10,-3.83215023214733e-09,3.17826471690661e-11
0.35,-3.87380527655523e-09,2.65966584413962e-10,-3.83033359497127e-09,1.04601596875592e-10
0.36,-3.75280428954738e-09,2.40698444823206e-10,-3.7769821098879e-09,1.68203232103626e-10
0.37,-3.61866181464165e-09,2.17370516572343e-10,-3.6563915663719e-09,2.24084428685873e-10
0.38,-3.47366935216087e-09,1.95658321042283e-10,-3.51775463548427e-09,2.71439838493326e-10
0.39,-3.32546257197919e-09,1.75028260785084e-10,-3.34467634814458e-09,3.11689574718661e-10
0.4,-3.16961390467441e-09,1.56552782561334e-10,-3.13892302786424e-09,3.45608178804754e-10
0.41,-3.0180924426304e-09,1.39414973739647e-10,-2.90558636585617e-09,3.72859266958676e-10
0.42,-2.86347656697217e-09,1.24459848808847e-10,-2.6518509638386e-09,3.92921314939001e-10
0.43,-2.71814393215664e-09,1.10992178466282e-10,-2.38474172629369e-09,4.05531122367087e-10
0.44,-2.57160692740399e-09,9.96256127780286e-11,-2.11030368830244e-09,4.10758798965509e-10
0.45,-2.43664199928162e-09,8.97972337338565e-11,-1.83355605303185e-09,4.08944040154966e-10
0.46,-2.300385659737e-09,8.1929668842993e-11,-1.55890714257074e-09,4.00599339645321e-10
0.47,-2.17590656603761e-09,7.55994617083561e-11,-1.29033919098097e-09,3.86346254093423e-10
0.48,-2.04878958243171e-09,7.09878406111873e-11,-1.03158343452737e-09,3.66869490335001e-10
0.49,-1.93248883562092e-09,6.7833951885712e-11,-7.86025322610043e-10,3.42896430040946e-10
0.5,-1.81173209767849e-09,6.61258059629825e-11,-5.56700609062249e-10,3.15176249560535e-10
0.51,-1.70061120741138e-09,6.57262908657002e-11,-3.46180522207159e-10,2.84468058120197e-10
0.52,-1.58353152812651e-09,6.64543104122471e-11,-1.56599024028974e-10,2.51523049254445e-10
0.53,-1.47549439333261e-09,6.82193251169395e-11,1.04004845312939e-11,2.17073533418607e-10
0.54,-1.36084032931194e-09,7.07301400747857e-11,1.53608289442268e-10,1.81817968297066e-10
0.55,-1.25538601736253e-09,7.39929429059743e-11,2.72283706033357e-10,1.46413658912225e-10
0.56,-1.14356257796544e-09,7.76088488472394e-11,3.66095951758512e-10,1.11466111665248e-10
0.57,-1.0419078932955e-09,8.16005287089289e-11,4.35147561197582e-10,7.75250982678102e-11
0.58,-9.34821997589097e-10,8.55389430954795e-11,4.79918201503951e-10,4.50780715785322e-11
0.59,-8.39339264757655e-10,8.94910065068673e-11,5.01288697945902e-10,1.45499683762621e-11
0.6,-7.39675876104684e-10,9.30074302698428e-11,5.00055299220585e-10,-1.3714893537233e-11
0.61,-6.53219700552654e-10,9.618820091285e-11,4.78009030310246e-10,-3.94151597384715e-11
0.62,-5.63761481942038e-10,9.86186009912856e-11,4.37310898972089e-10,-6.2306514329076e-11
0.63,-4.88445728308307e-10,1.00434916397302e-10,3.8445468993221e-10,-8.17883619587806e-11
0.64,-4.10848244314366e-10,1.01232873951262e-10,3.09658221066763e-10,-9.829579377171e-11
0.65,-3.48278739181751e-10,1.01169182036029e-10,2.24177288068465e-10,-1.113574442854e-10
0.66,-2.83938206280254e-10,9.99085222745488e-11,1.32309667177279e-10,-1.20986801497638e-10
0.67,-2.26208385356585e-10,9.75624051553297e-11,3.59359658895791e-11,-1.27396723999139e-10
0.68,-1.83586479352016e-10,9.4201410220716e-11,-6.28661629646563e-11,-1.30843662312763e-10
0.69,-1.38520306336432e-10,8.96567794669401e-11,-1.62070962263507e-10,-1.31490825105029e-10
0.7,-1.07477582389492e-10,8.4141067478485e-11,-2.59751672905046e-10,-1.29615007803957e-10
0.71,-7.30242533109049e-11,7.75082593219309e-11,-3.54400842569656e-10,-1.25453921957882e-10
0.72,-5.11590769747272e-11,7.00303838101149e-11,-4.43178919176375e-10,-1.19314453340119e-10
0.73,-2.47997178348669e-11,6.15697093200193e-11,-5.23339673613344e-10,-1.11519677522536e-10
0.74,-9.43156663879563e-12,5.24938540059038e-11,-5.92549508979121e-10,-1.02381691647464e-10
0.75,1.14246390126027e-11,4.26778041249519e-11,-6.48974464878918e-10,-9.21948313037804e-11
0.76,2.27258212248671e-11,3.25235306644726e-11,-6.912118598498e-10,-8.12314796780341e-11
0.77,4.01705335661973e-11,2.19267823401569e-11,-7.18289778992594e-10,-6.97444588228585e-11
0.78,4.91793272772156e-11,1.13247562078796e-11,-7.2960512145111e-10,-5.79656127500622e-11
0.79,6.47064624104132e-11,5.73085974456729e-13,-7.24938778621789e-10,-4.61082904537812e-11
0.8,7.25641768895002e-11,-9.87008870989983e-12,-7.04406149938923e-10,-3.43658055706666e-11
0.81,8.7033491524835e-11,-2.01512193884365e-11,-6.68463988042139e-10,-2.29130084261201e-11
0.82,9.43396472052882e-11,-2.98128495025367e-11,-6.17857111745517e-10,-1.19046119299174e-11
0.83,1.08199671444709e-10,-3.90343647763349e-11,-5.53618445225087e-10,-1.47683002583051e-12
0.84,1.15176312931453e-10,-4.73697905597793e-11,-4.76940006090325e-10,8.25388167335295e-12
0.85,1.28512311903251e-10,-5.50466895871769e-11,-3.88771067769847e-10,1.72162777846006e-11
0.86,1.35242927967738e-10,-6.16110175790642e-11,-2.91469746359447e-10,2.52959037782364e-11
0.87,1.48086876095022e-10,-6.73471593712904e-11,-1.86816954053263e-10,3.243407947013e-11
0.88,1.54481760716862e-10,-7.18299620955639e-11,-7.66887071727543e-11,3.85888917603764e-11
0.89,1.66828328929114e-10,-7.53819551505549e-11,3.69639886010494e-11,4.37339400688261e-11
0.9,1.72987846269734e-10,-7.76163252404076e-11,1.521741139885e-10,4.78591044897272e-11
0.91,1.84893877985814e-10,-7.8895293710065e-11,2.66977444077666e-10,5.09687477717962e-11
0.92,1.90854443360422e-10,-7.88708809788008e-11,3.79463454014245e-10,5.30815816798089e-11
0.93,2.02488692480074e-10,-7.79071446775298e-11,4.87889652029031e-10,5.42397250963821e-11
0.94,2.08418171609992e-10,-7.57477145485079e-11,5.9014700230861e-10,5.44637560376996e-11
0.95,2.19912088539331e-10,-7.27569962654997e-11,6.85007290220562e-10,5.38177905302442e-11
0.96,2.25995222535857e-10,-6.87338296746522e-11,7.71094689021731e-10,5.23582665989784e-11
0.97,2.37595720875561e-10,-6.40338291711935e-11,8.47056160127478e-10,5.01438549875682e-11
0.98,2.49285925235654e-10,-5.86244147257343e-11,9.11741108912803e-10,4.72440515809658e-11
0.99,2.56012100408043e-10,-5.24931857395707e-11,9.64238775048734e-10,4.37383864299617e-11
1,2.68035371675523e-10,-4.60205522643683e-11,1.00388779629598e-09,3.97139806050531e-11
1.01,2.75385936276962e-10,-3.90705345569887e-11,1.03010786988474e-09,3.52522719050575e-11
1.02,2.87778689767038e-10,-3.20411278342798e-11,1.04288938996397e-09,3.04407680354516e-11
1.03,2.95736768407551e-10,-2.48150734818121e-11,1.04247399652838e-09,2.53678360264817e-11
1.04,3.08512326796517e-10,-1.77431132171317e-11,1.02912778007e-09,2.01293480568832e-11
1.05,3.17027293306182e-10,-1.07094950825276e-11,1.00324304218423e-09,1.48268278631099e-11
1.06,3.29976046486991e-10,-4.10265007653368e-12,9.65391149999298e-10,9.55926623206216e-12
1.07,3.3877523009096e-10,2.25120368048696e-12,9.16360457251926e-10,4.41982489784522e-12
1.08,3.51610296434046e-10,7.96808881920549e-12,8.57128115721057e-10,-5.06397658816898e-13
1.09,3.60318885839206e-10,1.32091762806779e-11,7.88837207178802e-10,-5.14276822344783e-12
1.1,3.72705422080344e-10,1.76627347890292e-11,7.12758971756622e-10,-9.42209002661747e-12
1.11,3.80964593205135e-10,2.14755334834855e-11,6.30277259998918e-10,-1.32863750764132e-11
1.12,3.92463839204993e-10,2.43723019627868e-11,5.42158185314331e-10,-1.67124359894331e-11
1.13,3.99856148192157e-10,2.6532143561009e-11,4.50711281686056e-10,-1.9632428581253e-11
1.14,4.1015457696858e-10,2.77174360960355e-11,3.57469728211795e-10,-2.20184368403113e-11
1.15,4.16395806723813e-10,2.81308126503068e-11,2.63977984019553e-10,-2.38547518095744e-11
1.16,4.25169233153611e-10,2.75664481611539e-11,1.7175884799312e-10,-2.51351841153574e-11
1.17,4.299387512674e-10,2.6248175952846e-11,8.22920724381752e-11,-2.58629490874191e-11
1.18,4.3698822338456e-10,2.40257212582003e-11,-3.0179915233188e-12,-2.60507590755854e-11
1.19,4.40135039525558e-10,2.11255103686155e-11,-8.28566374677186e-11,-2.57197640261934e-11
1.2,4.45290915251917e-10,1.74102681511384e-11,-1.56518441682446e-10,-2.49370856003366e-11
1.21,4.46688019906105e-10,1.3168599832836e-11,-2.21747067568202e-10,-2.3701247834805e-11
1.22,4.49909443034358e-10,8.28852922525789e-12,-2.78207378336423e-10,-2.20845144725695e-11
1.23,4.49480452857642e-10,3.0261889262773e-12,-3.25505216625839e-10,-2.01492210304907e-11
1.24,4.50804726881415e-10,-2.66622401235355e-12,-3.63037634711364e-10,-1.79358081325517e-11
1.25,4.48641124251026e-10,-8.5600629599708e-12,-3.90295983501703e-10,-1.54831394024019e-11
1.26,4.48081571846615e-10,-1.46821853332651e-11,-4.06982364720314e-10,-1.28342861734749e-11
1.27,4.46604531134653e-10,-2.08615879195576e-11,-4.13011448498299e-10,-1.00357635197098e-11
1.28,4.41986003352213e-10,-2.69109938187813e-11,-4.0850590838379e-10,-7.13672517570086e-12
1.29,4.38881819775361e-10,-3.2887563202949e-11,-3.93776400782265e-10,-4.18763251838949e-12
