Time,X,Y,Vy,Yaw,YawRate,YawAcc,SideSlipAngle,Steer,T_FL,T_FR,T_RL,T_RR
0,2.51192248797939,-5.25000000813128,2.37771233695162e-09,0,0,-6.7803266669067e-08,0,-6.84906457069923e-10,-0.0109315665564204,-0.0109315665564204,-0.00762835934666336,-0.00762835934666336
0.01,2.68691318288689,-5.25000000812639,3.55941484629554e-09,-3.4494898228065e-12,-5.76536872942704e-10,-3.808815693482e-08,6.23481099227827e-11,-6.89465850947993e-10,-0.00252638969557853,-0.00252635279497477,-0.00159523948469589,-0.00159519612245123
0.02,2.88132073722564,-5.25000000810161,6.23861591563785e-09,-1.13825590490093e-11,-9.82399538098544e-10,-4.13727742812165e-08,2.04741743316406e-10,-6.81892062346506e-10,-0.00251813972499412,-0.0025181027526225,-0.00159258640484071,-0.00159254309225712
0.03,3.07570164398868,-5.2500000080448,9.93574890906288e-09,-2.34755515711412e-11,-1.40355911583863e-09,-4.48673531866722e-08,4.02137095086555e-10,-6.53026634503395e-10,4.8420817948038,4.8420818600744,5.98306750624481,5.9830675252864
0.04,3.27005844216373,-5.25000000794896,1.41644254816738e-08,-4.00066016235394e-11,-1.8589277846689e-09,-4.60788948674153e-08,6.2886233412835e-10,-6.09009754735587e-10,11.7213858678494,11.7213859091357,15.9791426140634,15.9791426582379
0.05,3.46439537787279,-5.25000000781142,1.85650527182146e-08,-6.10852751400831e-11,-2.30729340442399e-09,-4.35131200838957e-08,8.65808550370671e-10,-5.57664240090003e-10,19.0201242352896,19.0201244695371,22.4587936830949,22.4587935243661
0.06,3.65871619301565,-5.25000000763263,2.28719775508736e-08,-8.64312434352123e-11,-2.71167051920553e-09,-3.77604488213229e-08,1.09878982654106e-09,-5.04884591816593e-10,24.2009565413956,24.2009568754957,28.443143853506,28.4431435936755
0.07,3.85302390547945,-5.25000000741533,2.68868247526665e-08,-1.1546034555673e-10,-3.04783021913464e-09,-3.01682619637001e-08,1.31717041077412e-09,-4.53977486028836e-10,27.8998652478042,27.8998656630137,32.7191534173818,32.7191530771045
0.08,4.04732067638929,-5.25000000716386,3.04651432386043e-08,-1.47414250552119e-10,-3.30352840722917e-09,-2.18153691587719e-08,1.51316806896267e-09,-4.06062615389974e-10,30.3513627719388,30.3513632411538,35.5610882255042,35.5610878328309
0.09,4.24160793742363,-5.25000000688367,3.35084111913698e-08,-1.81462876319882e-10,-3.47513632857845e-09,-1.33909516011575e-08,1.68142806387706e-09,-3.60938782117612e-10,31.9230345116007,31.9230350093798,37.3929197555018,37.3929193363128
0.1,4.43588660012242,-5.25000000658084,3.5957206735267e-08,-2.16770893711992e-10,-3.5642160148898e-09,-5.27986601652932e-09,1.8186609576157e-09,-3.17354185248517e-10,32.9644099372261,32.9644104441809,38.6172255869244,38.6172251613418
0.11,4.63015726052481,-5.25000000626175,3.77848727432688e-08,-2.52534379607071e-10,-3.57488561171093e-09,2.34958895623568e-09,1.92330864759472e-09,-2.73619840326922e-10,33.7402782174427,33.7402787200324,39.5388374996579,39.5388370818228
0.12,4.82442035653695,-5.25000000593278,3.89912309270237e-08,-2.87997203215436e-10,-3.51230141402473e-09,9.44249446610572e-09,1.99521539426493e-09,-2.27941146860311e-10,34.4183142029114,34.4183146921544,40.3505226977678,40.3505222975805
0.13,5.01867626876807,-5.25000000560006,3.95968586102168e-08,-3.22456133573657e-10,-3.38177651367233e-09,1.60055253790085e-08,2.0353291683434e-09,-1.78782457805129e-10,35.0846625967196,35.0846630661943,41.1510069175657,41.151006541999
0.14,5.21292537304396,-5.25000000526933,3.96378387985906e-08,-3.55260516483342e-10,-3.1885111205281e-09,2.20554067605442e-08,2.04542822037463e-09,-1.24970572952521e-10,35.7692559200221,35.7692563650196,41.9742587549173,41.9742584093237
